Compound ID,SMILES,mutagenicity
4205,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,1
4260,CC(=O)Nc1ccc2ccccc2n1,0
1697,Clc1nncc2cnccc12,0
2432,CC(C)c1ccccc1,0
136,CCOc1ccc(NC(C)=O)cc1N,1
4347,CCCN(CCC)CCc1cccc2[nH]c3c(C)ccc(C)c3c12,1
3689,ClCCN(CCCl)CCCl,0
5202,O=NN(c1ccc([N+](=O)[O-])cc1)C1OC[C@@H](O)[C@H](O)[C@@H]1O,1
1180,c1ccc2c(c1)-c1ccc3ccccc3c1C1OC21,1
5414,CCN(CCCC(=O)O)N=O,1
888,O=CC=Cc1ccco1,0
2447,CC(C)CCCCCOC(=O)CS[Sn](C)(SCC(=O)OCCCCCC(C)C)SCC(=O)OCCCCCC(C)C,0
2771,C=CC(=O)OCCCl,1
817,O=C(O)c1cccc(Cl)c1,0
1111,Clc1cccc(Cl)c1Cl,0
3262,CCC(C)(C)OC,0
4327,Cc1c(N=O)cccc1[N+](=O)[O-],0
3589,CCOC(=O)CC1OCCc2c1[nH]c1c(CC)cc(O)cc21,1
1264,O=[N+]([O-])c1cc2c3c(cccc3c1)-c1ccccc1-2,1
990,O=C1N=NC(=O)C2C=CC=CC12,0
3089,CC[Pb](Cl)(CC)CC,0
1739,ON=c1ccn(O)c2ccccc12,1
4856,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1COO,1
353,Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
4470,CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,0
4374,CCc1cccc(CC)c1NC(=O)CCl,1
4110,CCCCNN,1
1489,Oc1cc(O)cc(O)c1,0
3750,CC(C)Nc1snc2ccccc12,0
1228,Nc1ccc2[nH]c3ccccc3c2c1[N+](=O)[O-],1
3879,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1(O)C=COC1O2,1
4681,O=[N+]([O-])c1cc2c3c(c1)CCc1cccc(c1-3)CC2,1
5556,COCC12OOC1(C)c1ccccc1O2,1
52,Nc1nc(N)nc(N)n1,0
2985,CCNc1ccccc1,0
5473,Cc1cccc2cccc([N+](=O)[O-])c12,1
4269,Cc1ccc(Cl)cc1[N+](=O)[O-],0
5216,O=C1C=C(CCl)CO1,1
1589,O=[N+]([O-])c1ccc2c(c1)Oc1cc(Cl)c(Cl)cc1O2,1
1479,NC(=O)Nc1nc2ccccc2[nH]1,1
1469,O=C(Nc1cccc2c1C(=O)c1cccc(Cl)c1C2=O)c1ccccc1,1
4701,Cc1cc(-c2ccccc2C)ccc1N,1
2078,O=c1cc[nH]c(=O)[nH]1,1
3425,CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C,0
5777,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
2484,COC(=O)CC(C)=O,0
436,Nc1ccccc1N,1
4966,COC1OC1(C)C,1
1588,O=C([O-])C1=NN(c2ccc(S(=O)(=O)[O-])cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)[O-])cc1,0
4318,CP1(C)=NP(C)(C)=NP(C)(C)=N1,0
1590,O=[N+]([O-])c1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,1
4365,CCCNNCCC,1
973,O=[N+]([O-])c1cccc2c([N+](=O)[O-])cccc12,1
1238,O=[N+]([O-])c1ccc(S)cc1,1
2342,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
3135,COP(=O)(OC)O/C(=C/Br)c1ccc(Cl)cc1Cl,0
4686,O=[N+]([O-])c1cc2c3c(c1)CCc1cc([N+](=O)[O-])cc(c1-3)CC2,1
5011,CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,1
2231,Cc1ccc(O)c(N)c1,1
2412,CCN(CC)c1cc(NC(C)=O)c(/N=N/c2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,1
1497,Nc1ccc(C=Cc2cccc(Cl)c2)cc1,1
449,OCc1ccco1,0
4071,CC(C)N(N)C(C)C,1
5268,COc1ccc(CNC(=O)C(C)Br)cc1,1
2865,N#CCCCCC#N,0
1551,O=[N+]([O-])c1cc2ccc3cccc4ccc(c1O)c2c34,1
5204,Cc1ccc(/C(C#N)=CC=Cc2ccccc2[N+](=O)[O-])cc1,1
1146,O=CC(=O)c1ccccc1,1
4292,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1=O,0
2092,c1ccc2c(c1)ccc1c3ccccc3sc21,1
1313,O=CN(O)c1ccc(Cl)c(Cl)c1,0
2015,O=c1c2c(c3c(ccc4ccc[nH]c43)c1O)O2,1
3121,CCN(CC)C(=O)Cc1ccccc1,0
2609,OCCCc1ccccc1,0
2876,Cc1ccc(/N=N/c2ccc(N(CCO)CCO)cc2)cc1,0
4086,COc1cc(C=O)ccc1O,0
3102,CC1(C)CO1,1
413,CN(N=O)C(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,1
941,c1ccc2cc3c(ccc4ccccc43)cc2c1,1
801,c1ccc2ncccc2c1,1
3375,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0
3145,CC(C)c1cc(N)c([N+](=O)[O-])cc1N,1
256,c1ccc(Nc2ccc3ccccc3c2)cc1,0
5753,C[C@@H]1Cc2c(Cl)cc(C(=O)N[C@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,0
2235,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[NH+](C)[C@@H]1[NH+]2C,0
647,O=CC1CO1,1
1767,O=C(c1ccc(F)cc1)[C@]1O[C@@]1c1ccccc1,1
3933,CC(=O)CCC(C)=O,0
2387,CC1CCC(C(C)C)CC1,0
5019,C[Si](C)(C)CN=[N+]=[N-],1
2515,CC(C)(C)c1ccc(C(=O)O)cc1,0
24,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,1
1088,Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,1
5065,Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],1
2518,NC(Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,0
112,CC1CCC(C(C)C)C(O)C1,0
2311,COc1ccc(C(=O)c2ccccc2)c(O)c1,0
2980,C=C(C)C(=O)N[N+](C)(C)CC(C)[O-],0
56,ClC(Cl)C(Cl)(Cl)Cl,0
1309,O=C(O)c1ccc(C=Nn2[nH]nc3c4ccccc4nc-3c2=O)cc1,1
695,CCN(C)N=O,1
5252,CN(C)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,1
1227,Nc1ccc(C=Cc2ccccc2)cc1,1
4055,Cc1ccc(C(=O)Cl)cc1,1
276,O=C(O)CCl,0
3220,CN(N=O)C(=O)c1c(N(C)N=O)ncn1C,1
2784,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0
1833,c1cc2c3c(cccc3c1)C1NC21,1
682,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,1
5669,COc1cc2c(c3oc(=O)c4c(c13)CC[C@@H]4O)[C@@H]1C=CO[C@@H]1O2,1
4236,Cc1ccc(C)c(N/N=C2/C(=O)C=Cc3ccccc32)c1,0
1137,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,0
5643,[2H]C([2H])([2H])Oc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1
3311,CO/N=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1,0
2879,C/C=C/C=O,1
5641,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,1
1346,O=[N+]([O-])c1ccc(C=Cc2cccc(Cl)c2)cc1,1
3705,CN(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1,0
2820,C=CC(=O)NC(C)(C)CC(C)=O,0
2680,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,1
2384,C1CCC(NC2CCCCC2)CC1,0
5688,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,0
4063,C=C/C=C/C,0
3107,CC(O)CBr,1
3442,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
5606,CN(C)CCNC(=O)c1ccc2ccc3cccnc3c2n1,1
5245,CC(C)OC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1
2633,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,0
4881,CNc1ccc2ccc3ccc(O)cc3c2c1,1
5863,Cc1cc(O)c2c(c1O)C(=O)[C@]13C(=C2O)C(=O)[C@@H]2[C@H](O)[C@H]1[C@@H]1[C@@H](O)[C@H]3C(=O)C3=C(O)c4c(O)cc(C)c(O)c4C(=O)[C@@]321,0
81,CCCOC(=O)c1cc(O)c(O)c(O)c1,0
1972,O=C(N=c1sn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc(Cl)cc12)c1ccc([N+](=O)[O-])cc1,1
1714,Oc1ccc2ccc3c4ccccc4ccc3c2c1,1
2670,C1COC1,1
5672,[2H]C([2H])([2H])Oc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1CCO[C@@H]1O2,1
1946,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,1
4476,CC1=C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1
5286,C=C(C)C(C)Cl,1
1610,ClC(Cl)=C(Cl)c1ccc(Cl)c(Cl)c1Cl,0
3095,Cc1cc2ccccc2c2ccc3ccccc3c12,1
5046,Cc1ncc([N+](=O)[O-])n1CC(=O)O,1
5754,[2H]c1c([2H])c([C@@]([2H])(O)[C@@H](CO)NC(=O)C(Cl)Cl)c([2H])c([2H])c1[N+](=O)[O-],0
5731,OC[C@H]1OC(n2cnc3c2ncn2ccnc32)C[C@@H]1O,0
4753,CN(Cc1cccc(C#N)c1)N=O,1
665,Cc1cccc(/N=N/c2ccc(N(C)C)cc2)c1,1
2194,O=NN1CCCC1c1cccnc1,1
3560,CC(=O)Nc1snc2c(Cl)cc(Cl)cc12,0
4991,O=C(OCCBr)C(O)C(O)C(=O)OCCBr,1
1017,Nc1ccc([N+](=O)[O-])c(N)c1,1
557,C=CCc1ccc(OC)cc1,0
3615,O=NN1CCSC1C(O)C(O)C(O)C(O)CO,1
3248,COC1=C(OC)C(=O)C(C)=CC1=O,0
1207,Nc1ccc(Cl)c(C(F)(F)F)c1,0
5298,Cc1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,1
2892,C=CN1CCCC1=O,0
1510,O=C(O)c1cc(Cl)cc(Cl)c1,0
5137,CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,1
3519,CN(C)c1ccc(C(=C2C=CC(=N)C=C2)c2ccc(N(C)C)cc2)cc1,0
3882,COC(=O)C12OC1(C)C(C(C)C)OC2=O,1
3886,CCCCC[N+](=O)[O-],0
266,COS(C)(=O)=O,1
2572,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0
4151,Cc1ccc(N/N=N/Cc2ccccc2)cc1,1
2111,N=C1C=CC2=C(S(=O)(=O)[O-])C=CC(=O)C2=C1NNc1ccc(-c2ccc(NNC3=C4C(=O)C=CC(S(=O)(=O)[O-])=C4C=CC3=N)cc2)cc1,1
5387,C=CCn1cc2c3c(cccc31)[C@H]1C=C(CO)CN(C)[C@@H]1C2,1
1909,O=CN(O)c1ccc(Oc2ccc(Cl)cc2)cc1,1
5335,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2cc(N=[N+]=[N-])ccc12,1
3728,CCCS(=O)(=O)n1ncc(Cl)c(Cl)c1=O,1
4139,Cc1c(/C=N/OCc2ccc(Cl)cc2Cl)c2cc([N+](=O)[O-])ccc2n1Cc1ccc(Cl)cc1,0
4221,CN(C)Cc1ccccc1,0
4058,O=C(Cl)CCc1ccccc1,1
1784,O=[N+]([O-])c1cc2[nH]c3cc([N+](=O)[O-])c4ccccc4c3c2c2ccccc12,1
1237,O=C(O)C=Cc1ccccc1[N+](=O)[O-],0
4884,COC(=O)C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)C(C)N1N=O,1
2873,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,0
5786,C/C=C(\C=C(C)\C=C(C)\C=C/C=C(/C)C(=O)[C@@]12O[C@@H]1[C@](O)(CCO)NC2=O)C(=O)OC,1
2186,COC(=O)c1ccccc1C(=O)OC,0
3297,CC[NH2+]CC[NH3+],0
908,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,0
1303,c1ccc2c(c1)ccc1c3cccnc3ccc21,1
5477,Cc1ccc2c([N+](=O)[O-])cccc2c1,1
1627,O=C1C=Cc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2C1=NNc1ccc(S(=O)(=O)[O-])c2ccccc12,0
1522,O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)[C@](O)[C@@](O)C=C4,1
835,Nc1cccc2ccccc12,1
358,NNc1nc(-c2ccc(N)cc2)cs1,1
138,Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O,1
299,CC(=O)OC=CCc1ccc2c(c1)COC2,1
1556,Nc1c2ccccc2cc2ccccc12,1
1003,Fc1ccccc1-c1ccccc1,0
382,CCSCC[C@H](N)C(=O)O,0
5662,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@H]1[C@@H](O2)O[C@H]2O[C@H]21,1
761,c1ccc2c(c1)[nH]c1ccccc12,0
5656,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,0
2826,N#CSCSC#N,0
2986,C=C(C)C(=O)OCCCCCCCC(C)C,0
4743,[N-]=[N+]=NC[C@H]1O[C@H](O)[C@@H](O)[C@H](O)[C@@H]1O,1
3957,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H]4O[C@@]45C[C@@H](O)CC[C@]5(C)[C@H]3CC[C@@]21C,1
1402,O=[N+]([O-])c1ccc2c([N+](=O)[O-])cc3ccccc3c2c1,1
5589,CCCN(CCCCO)N=O,1
5036,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,1
1932,O=[N+]([O-])c1ccc2ccc3cccc4cc(O)c1c2c34,1
3066,CC(N)CN,0
4287,COc1c(CO)c(O)cc2c1C(=O)c1ccccc1C2=O,1
4674,ClC[C@@H]1CO1,1
5013,CC(=O)Nc1ccc2c3c(cccc13)-c1cc(O)ccc1-2,1
5480,Cc1c([N+](=O)[O-])ccc2ccccc12,1
4708,O=C(CC(O)C(=O)OCCBr)OCCBr,1
4920,OC/C=CCl,1
58,ClC=CCCl,1
76,O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,1
796,O=C1OC(O)C(C(Cl)Cl)=C1Cl,1
2416,CN(C)c1ccc([C@H]2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C32)cc1,0
2857,CC(C)CN,0
4288,COc1cc2c(c(OC)c1CO)C(=O)c1ccccc1C2=O,0
785,O=C(O)c1ccccc1C(=O)O,0
4983,CCN(N=O)C(=O)N(C)C,1
2855,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,0
2217,CCCCC(CC)COC(=O)c1ccccc1C(=O)O,0
2662,O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1ccccc13)OCO2,1
2521,CCN(CC)C(=O)c1cccc(C)c1,0
3725,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
3204,CCCCCCCCCCCCc1ccccc1,0
4527,COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0
910,c1ccc2cnncc2c1,0
2172,CC(=O)OC(C)=O,0
3362,C1COCO1,0
2309,C=CC(C)C#N,0
5494,[N-]=[N+]=NCC(O)Cn1cnc2c(N)ncnc21,1
1257,O=C(O)c1ccc([N+](=O)[O-])o1,1
2495,CCCCCCCCCC,0
4419,CC(C)=CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)O[C@H]1OC=C[C@@]41O,1
3412,Cc1ccccc1/N=N/c1ccc(N/N=C2C(=O)C=Cc3ccccc32)c(C)c1,1
1178,N#Cc1cc(I)c(O)c([N+](=O)[O-])c1,0
4528,COc1cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2cc1OC,0
4792,CC(=O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,1
442,CCc1ccccc1,0
3883,COC(=O)C1=C(C)C(C)(O)OC1=O,0
2905,CN(C)C,0
3149,Cc1ccc2cc3ccccc3cc2c1,1
5703,O=c1cc[15n]([13C@H]2[13CH2][13C@H](O)[13C@@H]([13CH2]O)O2)c(=O)[15nH]1,0
1054,Nc1cccc2cc3ccccc3cc12,1
2554,COC1=CC(=O)c2c(nc(C)c3c2[nH]c2ccccc23)C1=O,1
5484,Cc1ccc2cc([N+](=O)[O-])ccc2c1,1
5628,C/N=N/Nc1ccc(C(=O)[O-])cc1,1
1415,O=C(O)C(O)C(O)C(=O)O,0
2372,CCCCC(CC)CNCC(CC)CCCC,0
4140,C=C1CCC2C(c3c(C)c(O)c4c(c31)C(=O)[C@@H](C)C4)C2(C)C,0
4340,CCN(CC)S(=O)(=O)c1ccc(N)cc1,0
3852,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@H]1[C@@H](O2)O[C@@H]2O[C@@H]21,1
4416,CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)O[C@H]1OC=C[C@@H]41,1
4105,COc1ccc(OC)c(N/N=C2C(=O)C=Cc3ccccc32)c1,1
1502,Nc1ncnc2c1ncn2C(c1ccccc1)c1ccccc1,1
2977,CCCCCCNCCCCCC,0
3670,COc1cc(C(C)=O)ccc1O,0
2011,O=c1c2cccc3ccc4cccc1c4c32,1
4443,COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,1
3803,Cn1c(CC(=O)OCCCl)c(C(=O)O)c2ccccc21,1
4732,Cc1cccc(N)c1N,1
5155,ClCc1cc2cc3ccccc3c3ccc4cccc1c4c23,1
4595,C[C@]12CC[C@@H]3c4cc(O)c(O)cc4CC[C@H]3[C@@H]1CCC2=O,0
6,Nc1ccc2ccccc2c1,1
2487,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,1
678,NC(=O)c1cccnc1,0
1943,ONc1cccc2ccccc12,1
3547,Cc1ccc2nsc(NC(=O)CCl)c2c1,1
5396,C[C@@H](C(=O)OC(C)(C)C)N(N=[N+]=[N-])C(=O)OC(C)(C)C,1
4669,O=C1c2ccccc2Cc2ccccc21,1
4626,C=Cc1ccc(O)c(C=C)c1,0
3403,C=CC(=O)N1CCN(c2ccccc2)CC1,0
5818,CC(C)(O)[C@H]1O[C@H]2CC[C@@]3(C)[C@@](O)(CC[C@H]4Cc5c([nH]c6ccccc56)[C@@]43C)C2=CC1=O,0
1064,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,0
3562,COc1ccc(CN(CC[N+](C)(C)[O-])c2ccccn2)cc1,0
2242,CC(=O)c1ccc([N+](=O)[O-])cc1,1
1474,c1ccc(-c2ccncc2)nc1,1
4350,Nc1ccccc1SCSc1ccccc1N,1
1889,O=C(Nc1cccc([N+](=O)[O-])c1)c1csc([N+](=O)[O-])c1,1
3540,CCC(C)Nc1snc2ccccc12,0
2021,O=[N+]([O-])c1ccc2sncc2c1,1
4617,O=C(O)CCC(=O)Nc1cc(Cl)cc(Cl)c1,0
4095,CC(=O)OC1C(=O)OC2C(OC(C)=O)C(=O)OC12,0
2467,N#CCCC(Br)(C#N)CBr,0
5509,c1ccc2c(c1)Cc1c-2ccc2ccc3ccccc3c12,1
1130,Nc1ccccn1,0
1461,O=C1C(=O)c2cccc3cccc1c23,1
3012,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,0
5309,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,1
3161,CCCCCCCC/C=CCCCCCCCCN,1
3114,CC1(C)CON(Cc2ccccc2Cl)C1=O,0
222,ClCCSCCCl,1
5438,Cn1c(N=[N+]=[N-])nc2ccccc21,1
48,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0
573,CC=NO,0
1236,N#Cc1ccc([N+](=O)[O-])cc1,0
5035,CC1=C(O)C(=O)C(O)CO1,1
5684,CCCC[C@@H](C)[C@@H](OC(=O)C[C@@H](CC(=O)O)C(=O)O)[C@H](C[C@@H](C)C[C@H](O)CCCCCC[C@@H](O)[C@H](C)N)OC(=O)C[C@@H](CC(=O)O)C(=O)O,0
5271,CCOC(=O)C(C)Br,1
2282,CN(C)CCN(Cc1ccc(Cl)s1)c1ccccn1,0
4034,C=CC(O)C=C,1
267,S=P(N1CC1)(N1CC1)N1CC1,1
1104,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,0
2305,CNc1ccc(O)cc1,1
4680,O=[N+]([O-])c1ccc2c(c1)CCc1ccccc1-2,1
1935,O=[N+]([O-])c1cc2cccc3c4ccccc4c4cccc1c4c23,1
386,O[C@@H]([C@H](O)[C@@H](O)CBr)[C@@H](O)CBr,1
1701,NNc1nncc2cccnc12,1
1628,Nc1cccc(N)c1C(=O)O,1
5367,Cc1cc2ccccc2c2ccc3c(c12)[C@@H]1O[C@@H]1[C@H](O)[C@H]3O,1
2858,CN(C)CCC(c1ccccc1)c1ccccn1,0
5209,N[C@@H](CCC(=O)N(CC(=O)O)C(=O)[C@@H](N)CSCCCl)C(=O)O,1
1563,Clc1ccc2ccccc2n1,0
4810,N[C@@H](CS/C(Cl)=C(Cl)C(Cl)(Cl)Cl)C(=O)O,1
209,ClC(Cl)C(Cl)Cl,0
909,N#CC(N)=C(N)C#N,0
1289,Nc1ccc2nc3ccc(N)cc3[s+]c2c1,1
4427,N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3[nH]2)cc1,0
3680,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,0
1842,O=[N+]([O-])c1ccccc1SSC(Cl)=C(Cl)Cl,1
2497,O=S(=O)([O-])c1cc(Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)ccc1/C=C/c1ccc(Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)cc1S(=O)(=O)[O-],0
5791,C=C1C[C@]23CC1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,0
3473,Cc1cccc(C)c1C,1
958,CC1=CC2CC1C1C(=O)OC(=O)C21,0
1793,O=[N+]([O-])c1ccc2ccc3c4ccccc4nc4ccc1c2c43,1
2088,Clc1cccc2ncccc12,1
331,CN(C)N,1
3187,CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@@H]1CCC[C@H]1N(C)C,0
3706,Cc1c2c(cc3ccccc13)-c1ccccc1C1OC21,1
3975,O=[N+]([O-])c1ccc(OCC2CO2)cc1,1
2459,CCCCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCCCC,0
1774,O=C(c1ccc(-c2ccccc2)cc1)C1OC1c1ccccc1,0
4114,CC(=O)c1c(O)cc(O)c2c1C(=O)c1cc(O)cc(O)c1C2=O,0
3916,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,0
3543,Cc1ccncc1,0
4763,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,1
5833,CC(=O)O[C@H]1[C@H](O)[C@@H]2O[C@H]3C=C(C)C(=O)C(O)[C@@]3(CO)[C@@]1(C)[C@@]21CO1,0
4230,CC(=O)Nc1ccc(Oc2ccc(N)cc2)cc1,1
2687,CCC/C=NO,0
1710,N=C(N)c1ccc2c(c1)=NC(=C(N)N)C=2N,0
4478,CCCn1cc2c3c(cccc31)[C@H]1C=C(C)CN(C)[C@@H]1C2,1
2478,CCc1cccc(CC)c1N(COC)C(=O)CCl,1
1366,O=C(O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,0
173,Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O,1
3858,CC(C)(S)C(N)C(=O)O,1
4320,Nc1cccc2c1-c1ccccc1C2,1
2897,CCC(CCC(C)=O)COC(=O)CCCCC(=O)O,0
5112,CCC1(O)C[C@H](OC2CC(N(C)C)C(OC3CC(O)C(O)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)[C@H]1C(=O)OC,1
1952,O=C1C=C2c3ccccc3-c3cccc(c32)C1=O,1
5403,CC1(C)Cc2ncccc2-c2nc(N)sc21,1
3206,CN(C)c1ccc(/N=N/c2cccnc2)cc1,0
2036,O=[N+]([O-])c1nc2ccccc2[nH]1,1
3703,COc1cc(/C=C/C(=O)O)cc(OC)c1OC,0
4301,CCON(OC(C)=O)C(=O)c1ccccc1,1
4022,CC1=C[C@@H]2O[C@H]3[C@@H](O)C[C@@](C)([C@]2(CO)[C@@H](O)C1=O)[C@@]31CO1,0
0,CN(C)c1ccc(N=Nc2ccccc2)cc1,1
2174,CC(C)=CCC1=C(O)c2ccccc2C(=O)C1=O,0
1356,C(=Nc1ccccc1)c1cccc2cccnc12,1
4366,CCCCNNCCCC,1
3038,C=CC(=O)OCCN(C)C,0
5203,O=NN(c1ccc([N+](=O)[O-])cc1)C1OC[C@H](O)[C@H](O)[C@H]1O,1
396,O=CNc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
4407,CCN(CC)C(=S)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
3194,O=C(Cn1c(=O)sc2ccccc21)OCc1ccccc1,0
1812,O=CN(O)c1ccc2ccccc2c1,1
4997,COc1ccc([N+](=O)[O-])ccc1=O,1
4251,Nc1cccc([N+](=O)[O-])c1CO,0
816,O=Cc1ccccc1Cl,0
1572,O=Nc1c(-c2ccc(Cl)cc2)nc2sccn12,1
4011,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC1,0
1800,Nc1ccc2nc3cc(N)ccc3nc2c1,1
2280,Cc1ccc(C)o1,0
